0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.2065434472701344,-0.7619066426191279,-0.9216268347296619,-0.5221894647139427,0.028710219852578194,-0.8665013502594657,0.6405166238718707,0.6181624877535145,0.1816873383719346,0.655301086187003,-0.001582891658675127,0.6981002549976114,1.3297280288392304,-0.23171001090345125,0.12442003413780915,-0.6325057804333061,-0.3891991556619505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6070641559220866,-0.14784471824680787,-0.0708659378719302,0.31867923018348,0.487630558518449,0.0,0.0,1.0
-0.34660178747897097,-1.7041128082162187,-1.5267228990963773,0.5150462463083927,-0.17205616551916883,0.18080026253813408,0.8397263298259366,1.5711702965239929,0.8637109797043245,-0.37474311907555824,0.6103746601709935,0.4371413211262944,-0.705425205825132,-1.0606215230101308,-0.3828584064342283,-1.5440523298078896,-0.1791859469451236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.703494686502993,0.019313634141845733,-0.49512076478451855,-0.28052058663513335,0.21258103023963348,0.0,1.0,0.0
-0.02081272419215563,-1.517250257569414,-1.7137584255480707,0.19359774865051416,0.20262197334547724,0.9069897487020933,0.8397263298259366,1.488162709812054,0.3390917253083599,0.27428385850366416,0.6982217547169027,1.080757646122988,1.6165105493796068,-0.9985878005850181,-0.33714245216445704,-1.8014357422046425,-0.24368095273082516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1260812222036796,-0.022380179170488457,-0.5823329875552552,0.5541005111753627,0.8401928427423035,1.0,0.0,0.0
-0.7275183748649869,-1.7274873141588163,-1.6043790995733858,-0.0035716092027751043,0.35602301155914284,0.8778394475201078,0.8397263298259366,0.07740656750254206,0.3390917253083599,-0.5733990610848679,0.6103746601709935,0.9262660257132226,-0.3325156915265818,-1.7418662617745733,3.6023535149230077,-0.36009434124435513,-0.6139438602846767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.255677331752115,0.025083398827116098,1.6094125588990678,0.3423415409304346,3.747077552283896,1.0,0.0,0.0
-0.13299407890990983,-0.2966336784895306,-0.14437001783219544,0.7717179146304735,0.4932449162126228,0.11983523495678958,0.7636864529931257,1.1432071166297255,0.6633360030265608,-0.0891341992107364,0.8538530044868639,0.9348489033971024,0.9833725827423806,-0.13635168759048702,0.26946329139271924,-0.27370938300585956,-0.1268020367140749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37474326884032166,-0.17187823490022167,-0.444089740036163,0.7303817586605396,0.7223123869464422,0.0,0.0,1.0
0.114263533847617,-0.8645193532397334,-0.795607379518956,0.19359774865051416,-0.7001353425974802,-0.5772039500251841,1.0122896262718357,-1.2671770924760166,0.26285057951214724,0.7679590884459726,0.6103746601709935,0.8752848282212226,0.15748082851372935,-0.5426256124659158,-0.01825053290852834,-1.0056778225669085,-0.11045696632336867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0347657510889743,-0.1022213927898481,-0.5873586431937233,-0.7154269528189017,0.6497172056363953,0.0,0.0,1.0
0.49518012123363303,0.0866434032412439,0.17656081751409736,-0.23677346284467757,-0.7001353425974802,5.811970894514317,0.11653200666891715,-0.1457354714639114,-1.842331729382079,0.046728383835842394,-0.7013875380342528,-0.04375363800887341,0.9703441871854513,0.6112549334161815,0.27629331745275043,-0.11100130563019785,0.2909693805361094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4671625573324182,-0.20934574608192846,-0.557469866998683,-0.5624336596710208,-0.17947574591652643,1.0,0.0,0.0
0.26438459718874785,-0.712516438147021,-0.7740058115685309,0.5150462463083927,-0.7001353425974802,-0.7114851181449404,0.40490155062852334,0.5274622748942145,0.77276096734357,1.0060690457853114,0.8538530044868639,0.6269258831640478,-0.41125023571435565,-0.42775753404306693,0.00028228036826739584,-0.043243993937669964,-0.573573217940099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45524909377203215,-0.16765549613846395,0.6539459125777173,-0.8227016838475029,0.41215794761790103,0.0,1.0,0.0
-0.34660178747897097,-0.7031806370910104,-0.6534420391288662,-0.23677346284467757,-0.7001353425974802,5.335996901035398,0.11653200666891715,-0.6419812941959895,-0.7767752315255033,-1.9280279539295615,-1.810551660369973,-0.7945616188048834,0.9726954989596052,0.4124090897616564,-0.41878813799397574,-1.9578817637930106,0.165403203234826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4785323303308629,-0.1839813470986876,-1.191300400990456,-0.5619916291129808,-0.9625826234137911,0.0,0.0,1.0
0.26438459718874785,0.3918722369957798,0.558946663588849,0.5150462463083927,-0.17205616551916883,0.11983523495678958,0.40490155062852334,1.5094483383364536,0.77276096734357,-1.94011794646441,0.6982217547169027,0.872898425101853,0.4242753537926849,-0.3197310099126199,2.1177390642479583,-0.17657386277103077,0.6222352553614698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19691973754297923,-0.20955708861749583,-0.857966406615549,-0.06651384620949531,1.496559388798213,0.0,1.0,0.0
-0.13299407890990983,-0.28335997919293926,-0.16579513609036334,-0.0035716092027751043,0.028710219852578194,-0.8665013502594657,0.40490155062852334,0.20635654305049048,0.6048327218811356,0.017333200523017237,-0.4109423676188175,-0.45047104256543297,-1.0336813447625548,0.697082877904975,0.04331948621699092,-0.48505584547424907,0.26277355976323885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.48798279051667764,-0.1893814155778503,-0.617458475061792,-0.12904054566771272,-0.5829683947315738,1.0,0.0,0.0
-0.34660178747897097,1.2998381085368718,1.7023760752861683,0.19359774865051416,-0.40951239973033526,0.2382796194701996,0.11653200666891715,0.3230059850022807,0.0949223340497128,1.0089838065606094,0.5141490553577746,0.08709474948657177,1.6444098680356656,0.5667687557815709,0.6695081895589978,1.5844634799688537,1.3014604654535695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.644908859714409,-0.22452331582452065,-0.21901821235302338,-0.09845723860697277,0.029307310643088915,0.0,1.0,0.0
-0.34660178747897097,-1.7041128082162187,-1.5267228990963773,0.5150462463083927,-0.17205616551916883,0.18080026253813408,0.8397263298259366,1.5509402030290491,0.6518510487296545,-0.37474311907555824,0.6103746601709935,0.4371413211262944,-1.0247204758824437,-1.013898521260065,-0.3828584064342283,-0.6738711445957513,-0.49328121889510224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.703494686502993,0.019313634141845733,0.7258557558122761,-0.3411905688326319,0.21258103023963348,0.0,0.0,1.0
-0.44380841997154497,-0.26388679113530583,-0.3086659088118801,0.36439361517887536,0.4932449162126228,0.18080026253813408,-0.2552409957310479,1.5509402030290491,0.26285057951214724,1.066729902257257,0.6103746601709935,0.7840627559541296,0.4269275447041551,-0.20788941096733446,-0.25537525339089806,0.13751130711474072,-0.20550454089112152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18355002324499903,-0.21070163153471302,0.2513977694388513,0.6250448371257501,0.5530741237025717,0.0,0.0,1.0
0.17655588454120205,-1.6801624555343355,-2.136100872202743,0.19359774865051416,0.20262197334547724,0.18080026253813408,1.0122896262718357,0.007450796870611232,0.4789683894200373,0.8952686551426068,0.5141490553577746,0.7134978186030242,0.8872552176168828,-0.1496712727727288,-0.17257647962183903,-2.2150156010532847,-0.6760943440888425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3943293490275637,0.05431357060908605,-0.6270366707036662,0.41644131995212863,0.48744090310507693,1.0,0.0,0.0
4.125099290344171,0.07861322499946283,0.18141258065130925,0.7717179146304735,0.20262197334547724,0.7849474534616635,0.8397263298259366,0.9592778117330059,0.41097378959977593,0.03357740462426943,0.6103746601709935,0.7716703511741199,1.375835817978111,-0.4842826550608504,0.50577629908688,1.274639202571487,-2.895060845421563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08162758542173468,-0.1871125564353795,1.7254790993819522,0.5087068861601727,0.5919291432202155,1.0,0.0,0.0
-0.7275183748649869,1.3172596093301165,1.5618184915946953,-2.295355624499579,-0.7001353425974802,-0.5772039500251841,-0.2552409957310479,-0.06674724071513417,-0.6088469860630691,-0.3708100460691253,-1.1107470139943953,0.0936963046776717,0.9516321907893105,0.6299915161092915,1.5605524671145066,1.2883302705517634,1.7116593239419873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6458656927172578,-0.2268363837742764,-0.4032699286267653,-0.5659514900374059,0.5927952465995693,0.0,0.0,1.0
0.14580906290338155,-1.4206401194051144,-1.849594158502811,6.960421794180807,-0.40951239973033526,0.7178816085305353,0.8397263298259366,0.4794603268161151,-0.32822304945948766,0.5419006054461404,-0.001582891658675127,0.527370748344159,0.38404425256187724,-0.9093414667045475,-0.18474244514166677,-1.5447103181116495,-0.45861948455005036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3322488524995892,-0.041138254100392645,-0.1925003312139654,-0.3358997892055,0.30735699756376916,0.0,1.0,0.0
-0.7275183748649869,1.1355072620775921,1.6923093490887673,-2.295355624499579,-0.7001353425974802,-0.5772039500251841,-0.2552409957310479,-0.06674724071513417,-0.07814945132312366,-0.3708100460691253,-1.1107470139943953,0.0936963046776717,0.8118667251403957,0.604966158894776,0.4201763114574837,0.9974921981280876,2.0053572639552706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6271306606993299,-0.22598395980961652,-0.7491156291032217,-0.5922330396849067,-0.03026799742403991,1.0,0.0,0.0
0.37240550047463855,-0.5171725072870593,-0.5866907792995316,-0.5221894647139427,0.20262197334547724,-0.7114851181449404,-0.7792256129340016,0.7026023657825692,0.07682714768746933,-2.379087599896407,-0.1856555910178035,-0.171838936319182,1.0961676648240797,0.5012630980631496,-0.7140952319924673,-1.1335390399041545,0.19584577951726487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.31295146461256473,-0.21809512095240938,-0.8225523513641008,0.4559125077779396,-0.3886864866078613,0.0,0.0,1.0
-0.17281517378904887,-1.4466700059808517,-1.5544406241904971,0.5150462463083927,0.028710219852578194,0.7519735165875682,1.1645012410748246,1.2257480139972896,0.5434745161157282,-0.07636404853357971,5.401678195725316,0.8216630854420661,0.721098842416366,0.2282440592064707,-0.059245523351931756,-0.463567345117619,-0.8108495293631377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0978505322848586,0.028710121554981018,1.2355441754865104,0.20377235470255833,0.5963120709201858,1.0,0.0,0.0
-0.09443736164129402,-0.7493321065799822,-0.9093643734936572,0.19359774865051416,0.20262197334547724,0.2382796194701996,0.6405166238718707,1.303072216222163,0.5434745161157282,0.8429486614345274,0.2888622787567601,0.8747402330349575,1.028362710705113,-0.09511560272129883,-0.09113394407351727,0.06716850904731746,-0.8052966824071306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8558928557120773,-0.14886004858781687,1.1363964633034067,0.44310489787324553,0.6463313584184044,0.0,1.0,0.0
-0.6059735613859835,1.0059843163358508,1.3303950960965238,-0.23677346284467757,-0.40951239973033526,5.891856943591174,-1.6749832325369203,-2.115514929722497,-0.7767752315255033,-2.2292744457108498,-1.810551660369973,-2.3199296796414193,1.724816280600519,1.2324500537003167,-2.089670829038435,0.2928177669294885,1.869073372182064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7333659870485991,-0.23123659510462768,-0.9801222610946616,-0.08333970342328884,-2.5240793834133735,0.0,1.0,0.0
-4.291262879281947,-1.6801624555343355,-2.136100872202743,0.19359774865051416,0.20262197334547724,0.18080026253813408,1.0122896262718357,0.007450796870611232,0.4789683894200373,0.8952686551426068,0.6103746601709935,0.7134978186030242,-0.7090959025801951,-0.10254369757179252,-0.17257647962183903,-1.7086744444590356,-0.6811994283804124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3943293490275637,0.05431357060908605,-0.08495113962385495,0.11376302142139269,0.48744090310507693,0.0,0.0,1.0
-0.7931794783017965,-0.756649857343473,-1.0559427668547365,-0.5221894647139427,0.20262197334547724,-0.5772039500251841,-0.2552409957310479,0.3230059850022807,0.4789683894200373,-0.43511470355277887,-0.001582891658675127,0.7936383072248868,-0.13643765258614432,0.014549163021813126,-0.4464441229470991,0.2652496567043162,-0.7907470704041647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388060227257328,-0.1980476358937872,1.9982019709302117,0.22257520434950856,0.5577336858981204,0.0,1.0,0.0
0.14580906290338155,-0.26227423830781166,-0.14981965416552345,0.36439361517887536,0.20262197334547724,-0.16946216527749206,0.40490155062852334,0.3230059850022807,0.6048327218811356,0.38689957379931966,0.2888622787567601,-0.09443087716127066,0.18790023504097636,1.2369023495123403,0.21234390361137526,0.03613101674216375,-0.2038371039077912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.37736599341201177,-0.19023246296424204,-0.09180124258305472,0.2840836281499883,-0.23601853737458853,0.0,1.0,0.0
-0.17281517378904887,1.3380160515629864,1.4895904370133557,-0.8901546890955931,-1.0748134814621262,-0.08897001976311375,-0.2552409957310479,-0.320875562352266,-0.7767752315255033,-0.5531017607413703,-1.1107470139943953,0.25985026449888493,-0.8064265529967407,0.39834460357149454,0.5916309407899332,1.3621940993539035,1.6708620562996732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6291597945238164,-0.22692447355854553,-0.2556903511478422,-1.3692478070071985,0.151752821025099,0.0,1.0,0.0
-0.18911655391837395,-0.006504688551326653,-0.022529304026639108,0.36439361517887536,-0.17205616551916883,-0.08897001976311375,0.11653200666891715,0.07740656750254206,0.4789683894200373,1.0399375242654347,-0.1856555910178035,-0.3305207646606615,-1.552722708673777,0.15708554152290638,-0.008424659463738233,1.2580441051648599,-1.8532523346319165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5210292198359994,-0.2072661945677366,2.2129056016712827,-0.4417153411581997,-0.48386504997323354,1.0,0.0,0.0
0.09493525448477333,-0.1884342099129833,-0.017447474869067642,-1.4087725446067607,0.028710219852578194,-0.45875956551177366,-0.7792256129340016,-2.6117607524545754,-0.6088469860630691,-0.8350907056569633,-0.1856555910178035,0.24158717751393552,0.8091560307026727,0.5079211225365591,-0.502808065785495,0.7032779664741665,-0.2693641099761364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.255972286895128,-0.22169667615640581,0.7951954825511705,0.2204123301408184,0.019095531864773137,0.0,0.0,1.0
-0.30076862791944337,0.9034101717125264,1.1811165819009593,-0.5221894647139427,-0.7001353425974802,-0.014445933162966957,-0.5436105396906544,-0.5253318522441998,0.26285057951214724,1.1268621011860622,-1.810551660369973,-0.6203732793604453,-0.21994352307598558,0.8130526746230986,0.09904374049906986,1.840677791225692,-0.2514461738144972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6757550105842515,-0.2266267917508987,0.931589415400652,-0.7865945740897256,-0.7197290511202235,0.0,1.0,0.0
-0.6059735613859835,-0.1833095149781393,-0.0894040758708639,0.36439361517887536,0.4932449162126228,0.6825932518190068,0.8397263298259366,1.5094483383364536,0.6048327218811356,-0.19056680739783596,0.5141490553577746,0.8486507941109416,0.2094939104159998,0.1969620837035922,0.49431768998187287,-0.6772978215764447,-0.2636906230399699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17575643281889858,-0.17428641286281552,-0.810642064005981,0.5838203906927397,0.6614933529849985,0.0,1.0,0.0
4.961579269089714,-1.6801624555343355,-2.136100872202743,0.19359774865051416,0.20262197334547724,0.18080026253813408,1.0122896262718357,0.007450796870611232,0.4789683894200373,0.8952686551426068,0.5141490553577746,0.7134978186030242,1.0950424987449066,-0.14014731582192994,-0.17257647962183903,-0.8051166394776091,-0.7282304757953745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3943293490275637,0.05431357060908605,1.6799772325275657,0.45570000125776655,0.48744090310507693,1.0,0.0,0.0
-0.057067195112119926,0.05408572039959044,0.14915305080361463,-1.4087725446067607,-0.40951239973033526,-1.9712823199891312,0.40490155062852334,-0.6419812941959895,-0.32822304945948766,-0.11994183545432797,-1.1107470139943953,-1.1999137181885682,-0.39391976835609904,0.5731910974715062,0.4137938495001371,0.2545177540613808,-0.14775084515579343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6609183243510246,-0.20110847986595906,-0.1514167844351241,-0.4829635933715613,-1.0348246268174746,0.0,1.0,0.0
-0.13299407890990983,-0.9581889345643997,-1.2868715029138478,-0.23677346284467757,-0.7001353425974802,0.2926504268621136,0.6405166238718707,0.37741017675080907,0.0949223340497128,0.34294172403469564,-0.1856555910178035,0.7390269245147628,0.2190101585599396,-0.5785537099262835,-0.15014123426609036,-0.7440790548444168,-0.4436126742632983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9438795656186452,-0.13027220522203947,0.2302699999440445,-0.7038330754115932,0.5129544941058473,0.0,1.0,0.0
0.26438459718874785,-0.712516438147021,-0.7740058115685309,0.5150462463083927,-0.7001353425974802,-0.7114851181449404,0.40490155062852334,0.07740656750254206,0.6048327218811356,1.025626122755184,0.8538530044868639,0.6269258831640478,1.4621698587105387,-0.4056315325929945,0.00028228036826739584,-1.4934841561727072,-0.11081061629602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45524909377203215,-0.16765549613846395,-0.9413675022997584,-0.47003489510144103,0.41215794761790103,0.0,1.0,0.0
